time,x0, x1, x2
2.810000000000000000e+02,-1.638122574479284221e+00,-1.944164393126102786e+00,1.747462678959863425e+01
2.820000000000000000e+02,-1.697681609962301330e+00,-2.184403017964932747e+00,1.683951462606546556e+01
2.830000000000000000e+02,-1.784101792596055391e+00,-2.448901680569956163e+00,1.623800312748332075e+01
2.840000000000000000e+02,-1.897362893908605574e+00,-2.742532515884750222e+00,1.567105192459144902e+01
2.850000000000000000e+02,-2.038162234460370037e+00,-3.070671038879382309e+00,1.514019390712805269e+01
2.860000000000000000e+02,-2.207886697195879488e+00,-3.439223007098524576e+00,1.464767905679486226e+01
2.870000000000000000e+02,-2.408592413712361324e+00,-3.854649449485224810e+00,1.419666181648647907e+01
2.880000000000000000e+02,-2.642989738441242409e+00,-4.323974411903421355e+00,1.379144145248783815e+01
2.890000000000000000e+02,-2.914428981769566995e+00,-4.854755049201163075e+00,1.343776619410936846e+01
2.900000000000000000e+02,-3.226879650882614303e+00,-5.454985977165578426e+00,1.314321223364917302e+01
2.910000000000000000e+02,-3.584892283628636100e+00,-6.132898521309954276e+00,1.291764675513749694e+01
2.920000000000000000e+02,-3.993526937129128207e+00,-6.896599934873982818e+00,1.277377801017459014e+01
2.930000000000000000e+02,-4.458225569817914291e+00,-7.753477482657578967e+00,1.272778176957285723e+01
2.940000000000000000e+02,-4.984596583360770161e+00,-8.709268386574198217e+00,1.279996715128576312e+01
2.950000000000000000e+02,-5.578068665770532064e+00,-9.766672655220128618e+00,1.301539857301789560e+01
2.960000000000000000e+02,-6.243358656475662016e+00,-1.092337090819930978e+01,1.340431519585230546e+01
2.970000000000000000e+02,-6.983687082409758773e+00,-1.216932224808384255e+01,1.400207570679690328e+01
2.980000000000000000e+02,-7.799671186128257716e+00,-1.348329166073968821e+01,1.484820202654445254e+01
2.990000000000000000e+02,-8.687839744799022768e+00,-1.482874434240822303e+01,1.598391791664725048e+01
3.000000000000000000e+02,-9.638764607577110510e+00,-1.614961051958270843e+01,1.744743886885630957e+01
3.010000000000000000e+02,-1.063491438596406624e+01,-1.736701641200305701e+01,1.926630508109119688e+01
3.020000000000000000e+02,-1.164852781447142149e+01,-1.837885079429847579e+01,2.144649122912946382e+01
3.030000000000000000e+02,-1.264007652413008387e+01,-1.906472914713690514e+01,2.395915277270218624e+01
3.040000000000000000e+02,-1.355817795780509449e+01,-1.929892470977401331e+01,2.672780114716330502e+01
3.050000000000000000e+02,-1.434196956595759787e+01,-1.897228347870195719e+01,2.962101163238217794e+01
3.060000000000000000e+02,-1.492671624262303887e+01,-1.802043362825282102e+01,3.245709225168255330e+01
3.070000000000000000e+02,-1.525257995754833473e+01,-1.645049838828027688e+01,3.502540934994218702e+01
3.080000000000000000e+02,-1.527510680002655441e+01,-1.435493035478769386e+01,3.712302097601438078e+01
3.090000000000000000e+02,-1.497465250332782993e+01,-1.190293493730563767e+01,3.859675465953104379e+01
3.100000000000000000e+02,-1.436157851489284099e+01,-9.308624605495774418e+00,3.937528591753220297e+01
3.110000000000000000e+02,-1.347519280941625297e+01,-6.786341913181348495e+00,3.947839242334305254e+01
3.120000000000000000e+02,-1.237669095872788461e+01,-4.509821300002820443e+00,3.900099929289834222e+01
3.130000000000000000e+02,-1.113851618032153645e+01,-2.588602957228467893e+00,3.808103251592861938e+01
3.140000000000000000e+02,-9.833429108091284121e+00,-1.065379151762787524e+00,3.686507430352936865e+01
3.150000000000000000e+02,-8.525938674265033157e+00,7.111233969023424140e-02,3.548276235632256714e+01
3.160000000000000000e+02,-7.267294216867549395e+00,8.666726731874545564e-01,3.403392769734031731e+01
3.170000000000000000e+02,-6.093878555269201414e+00,1.383203323886379010e+00,3.258663399180467479e+01
3.180000000000000000e+02,-5.028074349599174653e+00,1.685079659213700065e+00,3.118177962346198129e+01
3.190000000000000000e+02,-4.080512549174710735e+00,1.830995418231111227e+00,2.984017087235870846e+01
3.200000000000000000e+02,-3.252811537475027492e+00,1.870226085929109106e+00,2.856940880866513766e+01
3.210000000000000000e+02,-2.540230591287935713e+00,1.841797325845170752e+00,2.736937212785726814e+01
3.220000000000000000e+02,-1.933942501522348589e+00,1.775249506430891078e+00,2.623604382712210636e+01
3.230000000000000000e+02,-1.422825214400810223e+00,1.692096345276297376e+00,2.516390877760812828e+01
3.240000000000000000e+02,-9.947844141773944937e-01,1.607446851069285865e+00,2.414730002042106349e+01
3.250000000000000000e+02,-6.376712550790398781e-01,1.531521636869303427e+00,2.318105350927896069e+01
3.260000000000000000e+02,-3.398756124520691535e-01,1.470953334021802839e+00,2.226075052292893020e+01
3.270000000000000000e+02,-9.067262827207643594e-02,1.429846136208708041e+00,2.138273966619303934e+01
3.280000000000000000e+02,1.196103133603630825e-01,1.410610069240746611e+00,2.054405862062962385e+01
3.290000000000000000e+02,2.995519203536183839e-01,1.414601623743297010e+00,1.974232452266638660e+01
3.300000000000000000e+02,4.566787100368642771e-01,1.442606132896400162e+00,1.897562859185018880e+01
3.310000000000000000e+02,5.975588652400137812e-01,1.495195410094093180e+00,1.824245084217395885e+01
3.320000000000000000e+02,7.279257316617536722e-01,1.572990068267718256e+00,1.754160001659898427e+01
3.330000000000000000e+02,8.528153606968897904e-01,1.676851234156739867e+00,1.687217888429164958e+01
3.340000000000000000e+02,9.767077873646460295e-01,1.808021763111182123e+00,1.623357336665015538e+01
3.350000000000000000e+02,1.103665665166718490e+00,1.968232833795083181e+00,1.562546410520374884e+01
3.360000000000000000e+02,1.237466706744468015e+00,2.159788021942059988e+00,1.504786016903283574e+01
3.370000000000000000e+02,1.381728314438926297e+00,2.385633562591384926e+00,1.450115615457491991e+01
3.380000000000000000e+02,1.540023997950833445e+00,2.649420372201344964e+00,1.398621574660035094e+01
3.390000000000000000e+02,1.715991788549817931e+00,2.955560300791983064e+00,1.350448681881863422e+01
3.400000000000000000e+02,1.913434939168807469e+00,3.309275718758918572e+00,1.305815534952197510e+01
3.410000000000000000e+02,2.136414756738840737e+00,3.716637503042282020e+00,1.265034779760609673e+01
3.420000000000000000e+02,2.389334388515207852e+00,4.184581219193298729e+00,1.228539403133034469e+01
3.430000000000000000e+02,2.677010637401978865e+00,4.720884060666538318e+00,1.196916514559646849e+01
3.440000000000000000e+02,3.004728173024963311e+00,5.334074944794002349e+00,1.170950191505798266e+01
3.450000000000000000e+02,3.378266479736829808e+00,6.033235897949412063e+00,1.151674897108568807e+01
3.460000000000000000e+02,3.803884059268423989e+00,6.827633203589559940e+00,1.140440479777779714e+01
3.470000000000000000e+02,4.288236203142251846e+00,7.726090704278608001e+00,1.138988442217447883e+01
3.480000000000000000e+02,4.838191490808906536e+00,8.735985249110262529e+00,1.149536390528965946e+01
3.490000000000000000e+02,5.460497756141643677e+00,9.861708664930487700e+00,1.174862385857301561e+01
3.500000000000000000e+02,6.161231184780408654e+00,1.110241139969255642e+01,1.218372016699696125e+01
3.510000000000000000e+02,6.944945097809508638e+00,1.244884205285876000e+01,1.284116919365890652e+01
3.520000000000000000e+02,7.813424527959559107e+00,1.387916673922532595e+01,1.376713260609296263e+01
3.530000000000000000e+02,8.763962508985990496e+00,1.535386313507439482e+01,1.501083692916842338e+01
3.540000000000000000e+02,9.787127604432606987e+00,1.681023237440975393e+01,1.661923478043467384e+01
3.550000000000000000e+02,1.086412333952274167e+01,1.815784508549387866e+01,1.862788483412530027e+01
3.560000000000000000e+02,1.196408388787187072e+01,1.927731243665202143e+01,2.104752051213768027e+01
3.570000000000000000e+02,1.304201450042502231e+01,2.002582226292266299e+01,2.384721997924882331e+01
3.580000000000000000e+02,1.403849580406779651e+01,2.025305850217574744e+01,2.693773352140972932e+01
3.590000000000000000e+02,1.488250925412470771e+01,1.982911313557760025e+01,3.016183566868602384e+01
3.600000000000000000e+02,1.549844335805170381e+01,1.868082228813339896e+01,3.330056694827101893e+01
3.610000000000000000e+02,1.581718103721511604e+01,1.682567824916012000e+01,3.610176782131274820e+01
3.620000000000000000e+02,1.578925346050950829e+01,1.438752158061731201e+01,3.832848602064234456e+01
3.630000000000000000e+02,1.539624081358700458e+01,1.158154820291907505e+01,3.981268938887538411e+01
3.640000000000000000e+02,1.465624667799447955e+01,8.669357055496826447e+00,4.049270681715685072e+01
3.650000000000000000e+02,1.362112236672739485e+01,5.900539358520346056e+00,4.041839752913951855e+01
3.660000000000000000e+02,1.236637949628758903e+01,3.464016864214471525e+00,3.972407560562944440e+01
3.670000000000000000e+02,1.097745720213855236e+01,1.465049952825769219e+00,3.858428295298666200e+01
3.680000000000000000e+02,9.536690671341618852e+00,-7.081009072735630627e-02,3.717163539616096557e+01
3.690000000000000000e+02,8.114012102647327751e+00,-1.176729830629011486e+00,3.562923493619529580e+01
3.700000000000000000e+02,6.762331927664177122e+00,-1.919006950348327800e+00,3.406003196433604785e+01
3.710000000000000000e+02,5.516910355343493499e+00,-2.375502156820802124e+00,3.252870768511672850e+01
3.720000000000000000e+02,4.397312493980951587e+00,-2.621371584415257860e+00,3.106981960581530089e+01
3.730000000000000000e+02,3.410571286243833100e+00,-2.721659797779547141e+00,2.969730893287884399e+01
3.740000000000000000e+02,2.554567311379511096e+00,-2.728782622251175738e+00,2.841269309561506873e+01
3.750000000000000000e+02,1.821063680296116871e+00,-2.682859382936813031e+00,2.721103984081485549e+01
3.760000000000000000e+02,1.198162305648327708e+00,-2.613380725019222250e+00,2.608481783297643375e+01
3.770000000000000000e+02,6.721482362335300387e-01,-2.541288039747658267e+00,2.502610886446394645e+01
3.780000000000000000e+02,2.287882703507005400e-01,-2.480986252535775094e+00,2.402771358840109173e+01
3.790000000000000000e+02,-1.458140468951161506e-01,-2.442088326292030764e+00,2.308358626826231230e+01
3.800000000000000000e+02,-4.647028702542359002e-01,-2.430838547766692059e+00,2.218890594810273242e+01
3.810000000000000000e+02,-7.398025518328025241e-01,-2.451231119691340332e+00,2.133997978120648753e+01
3.820000000000000000e+02,-9.818240683876139352e-01,-2.505867009206290241e+00,2.053409244818091040e+01
3.830000000000000000e+02,-1.200288126046239245e+00,-2.596597544992164774e+00,1.976936188319442422e+01
3.840000000000000000e+02,-1.403622243056946495e+00,-2.724999803477499594e+00,1.904462932592455005e+01
3.850000000000000000e+02,-1.599300879660737085e+00,-2.892722123110207821e+00,1.835939422396439369e+01
3.860000000000000000e+02,-1.794006806638512197e+00,-3.101730617977732862e+00,1.771379628714412746e+01
3.870000000000000000e+02,-1.993798718943232462e+00,-3.354480230478678493e+00,1.710864420230420890e+01
3.880000000000000000e+02,-2.204274967046469857e+00,-3.654026848159347640e+00,1.654549065051562096e+01
3.890000000000000000e+02,-2.430726503816263762e+00,-4.004090161964102279e+00,1.602675477458218367e+01
3.900000000000000000e+02,-2.678273959200999421e+00,-4.409069936234214282e+00,1.555589515567996628e+01
3.910000000000000000e+02,-2.951984302495330503e+00,-4.874010747485347572e+00,1.513763798667072891e+01
3.920000000000000000e+02,-3.256961886688210850e+00,-5.404501486284732259e+00,1.477826580585598215e+01
3.930000000000000000e+02,-3.598406757866381422e+00,-6.006485409590968771e+00,1.448597097601878936e+01
3.940000000000000000e+02,-3.981629845637261855e+00,-6.685943747950068961e+00,1.427127366132182829e+01
3.950000000000000000e+02,-4.412009878572708210e+00,-7.448400601205509730e+00,1.414749417342047444e+01
3.960000000000000000e+02,-4.894870485710240082e+00,-8.298179730345417227e+00,1.413125092802910920e+01
3.970000000000000000e+02,-5.435248062650897438e+00,-9.237327313371517690e+00,1.424292326433855749e+01
3.980000000000000000e+02,-6.037512257029261420e+00,-1.026410465747002299e+01,1.450696732666658839e+01
3.990000000000000000e+02,-6.704793134738126881e+00,-1.137096298713576736e+01,1.495189759103669935e+01
4.000000000000000000e+02,-7.438165982506200535e+00,-1.254195932356301668e+01,1.560964472716439921e+01
4.010000000000000000e+02,-8.235553154670219200e+00,-1.374968960860520362e+01,1.651388203414051148e+01
4.020000000000000000e+02,-9.090333355163849660e+00,-1.495204236083890947e+01,1.769681211963753853e+01
4.030000000000000000e+02,-9.989717048452122938e+00,-1.608944628930269616e+01,1.918389995777435431e+01
4.040000000000000000e+02,-1.091306704065768329e+01,-1.708378632145182863e+01,2.098626119519559907e+01
4.050000000000000000e+02,-1.183051949816508674e+01,-1.784066904632940975e+01,2.309103803238061658e+01
4.060000000000000000e+02,-1.270246570856705937e+01,-1.825691444452925083e+01,2.545123963386059174e+01
4.070000000000000000e+02,-1.348060649692625823e+01,-1.823452372037560920e+01,2.797805744324562838e+01
4.080000000000000000e+02,-1.411124427602624642e+01,-1.770043096066156707e+01,3.053995036750930225e+01
4.090000000000000000e+02,-1.454107080167573685e+01,-1.662815515307405789e+01,3.297264392449596215e+01
4.100000000000000000e+02,-1.472489102052835008e+01,-1.505427439390063427e+01,3.510143699270356876e+01
4.110000000000000000e+02,-1.463371286143047989e+01,-1.308180736364162122e+01,3.677197524556741115e+01
4.120000000000000000e+02,-1.426094455986970111e+01,-1.086608895399324304e+01,3.788032625964481781e+01
4.130000000000000000e+02,-1.362462726732498375e+01,-8.585884685789462623e+00,3.839155325053091161e+01
4.140000000000000000e+02,-1.276482437458251162e+01,-6.409330915368945725e+00,3.834014020486095831e+01
4.150000000000000000e+02,-1.173696321539219056e+01,-4.466279975275000425e+00,3.781351725777559381e+01
4.160000000000000000e+02,-1.060319955807036507e+01,-2.834615214693689378e+00,3.692660038116483179e+01
4.170000000000000000e+02,-9.424155490782986533e+00,-1.541222519337313912e+00,3.579696936748845104e+01
4.180000000000000000e+02,-8.252730295238773550e+00,-5.729631188798175456e-01,3.452729340754644483e+01
4.190000000000000000e+02,-7.130638711080735881e+00,1.086238952617704090e-01,3.319690110362903823e+01
4.200000000000000000e+02,-6.087441744463859550e+00,5.537594252986536292e-01,3.186083792675884396e+01
4.210000000000000000e+02,-5.141363853005398887e+00,8.144049231700762892e-01,3.055337169408900166e+01
4.220000000000000000e+02,-4.301109304193204252e+00,9.381523255364015990e-01,2.929318118737242216e+01
4.230000000000000000e+02,-3.568038074284788586e+00,9.652970539214263956e-01,2.808842701737196279e+01
4.240000000000000000e+02,-2.938281109293740201e+00,9.280594733771935223e-01,2.694085422517552075e+01
4.250000000000000000e+02,-2.404571976496551411e+00,8.510401585652958012e-01,2.584872531579868138e+01
4.260000000000000000e+02,-1.957712290714131331e+00,7.522558229574560773e-01,2.480871857782276280e+01
4.270000000000000000e+02,-1.587672411697788499e+00,6.443523459390352315e-01,2.381704401840572771e+01
4.280000000000000000e+02,-1.284370937228448639e+00,5.357758551678296621e-01,2.287002815300987635e+01
4.290000000000000000e+02,-1.038191860713336689e+00,4.318008043091303150e-01,2.196436953908085599e+01
4.300000000000000000e+02,-8.402988258435483138e-01,3.353817957809566708e-01,2.109720837321745535e+01
4.310000000000000000e+02,-6.827994514616643196e-01,2.478312058385290229e-01,2.026610291636286831e+01
4.320000000000000000e+02,-5.588037097751425986e-01,1.693408840095949053e-01,1.946896795152843751e+01
4.330000000000000000e+02,-4.624111654931730708e-01,9.937198973230965127e-02,1.870400520445252113e+01
4.340000000000000000e+02,-3.886536036712036624e-01,3.693749133145805830e-02,1.796963997940298086e+01
4.350000000000000000e+02,-3.334125866610332944e-01,-1.920019818926435931e-02,1.726446929256526985e+01
4.360000000000000000e+02,-2.933258377480498780e-01,-7.039704254649341297e-02,1.658722213316217520e+01
4.370000000000000000e+02,-2.656919440843688029e-01,-1.180445680097370331e-01,1.593673040863065715e+01
4.380000000000000000e+02,-2.483795350295450177e-01,-1.635234902740452800e-01,1.531190847700835889e+01
4.390000000000000000e+02,-2.397446402233915363e-01,-2.081837009092369628e-01,1.471173922130276601e+01
4.400000000000000000e+02,-2.385581895942600061e-01,-2.533429746994342868e-01,1.413526496608004734e+01
4.410000000000000000e+02,-2.439444293862174096e-01,-3.002987936610368447e-01,1.358158196005666518e+01
4.420000000000000000e+02,-2.553302614952813743e-01,-3.503493355047098690e-01,1.304983755109979526e+01
4.430000000000000000e+02,-2.724050590462098742e-01,-4.048209878457940114e-01,1.253922952793571532e+01
